datetime,payment_method,money,coffee_name,day_of_week,year,month,day,hour
2025-03-15 19:30:36.505,card,30.86,americano with milk,Saturday,2025,3,15,19
2025-03-15 19:51:27.089,card,35.76,cappuccino,Saturday,2025,3,15,19
2025-03-16 09:32:17.307,card,35.76,cappuccino,Sunday,2025,3,16,9
2025-03-16 09:36:23.195,card,30.86,americano with milk,Sunday,2025,3,16,9
2025-03-16 10:50:09.372,card,35.76,latte,Sunday,2025,3,16,10
2025-03-16 12:00:47.135,card,35.76,hot chocolate,Sunday,2025,3,16,12
2025-03-16 14:22:42.633,card,25.96,americano,Sunday,2025,3,16,14
2025-03-17 06:54:40.633,card,25.96,americano,Monday,2025,3,17,6
2025-03-17 08:09:50.056,card,25.96,americano,Monday,2025,3,17,8
2025-03-17 08:18:02.658,card,25.96,americano,Monday,2025,3,17,8
2025-03-17 09:02:58.954,card,30.86,americano with milk,Monday,2025,3,17,9
2025-03-17 10:32:39.537,card,25.96,americano,Monday,2025,3,17,10
2025-03-17 13:59:00.995,card,25.96,americano,Monday,2025,3,17,13
2025-03-17 14:21:24.547,card,35.76,cocoa,Monday,2025,3,17,14
2025-03-17 14:22:19.742,card,35.76,cocoa,Monday,2025,3,17,14
2025-03-17 14:48:03.518,card,35.76,latte,Monday,2025,3,17,14
2025-03-17 15:11:17.288,card,35.76,cappuccino,Monday,2025,3,17,15
2025-03-17 15:47:15.913,card,35.76,latte,Monday,2025,3,17,15
2025-03-17 15:48:58.455,card,35.76,latte,Monday,2025,3,17,15
2025-03-17 16:46:44.575,card,25.96,americano,Monday,2025,3,17,16
2025-03-18 08:23:10.985,card,30.86,americano with milk,Tuesday,2025,3,18,8
2025-03-18 08:33:49.559,card,35.76,latte,Tuesday,2025,3,18,8
2025-03-18 10:49:51.408,card,35.76,latte,Tuesday,2025,3,18,10
2025-03-18 10:51:17.714,card,25.96,americano,Tuesday,2025,3,18,10
2025-03-18 11:47:19.969,card,35.76,hot chocolate,Tuesday,2025,3,18,11
2025-03-18 11:48:55.654,card,35.76,hot chocolate,Tuesday,2025,3,18,11
2025-03-18 14:43:35.117,card,30.86,americano with milk,Tuesday,2025,3,18,14
2025-03-18 15:03:53.426,card,25.96,americano,Tuesday,2025,3,18,15
2025-03-18 15:11:07.394,card,30.86,americano with milk,Tuesday,2025,3,18,15
2025-03-18 16:09:07.577,card,25.96,americano,Tuesday,2025,3,18,16
2025-03-18 16:11:45.142,card,35.76,latte,Tuesday,2025,3,18,16
2025-03-18 16:23:20.622,card,21.06,espresso,Tuesday,2025,3,18,16
2025-03-18 18:42:30.606,card,35.76,cocoa,Tuesday,2025,3,18,18
2025-03-18 18:43:17.494,card,35.76,cocoa,Tuesday,2025,3,18,18
2025-03-18 20:00:34.963,card,35.76,cocoa,Tuesday,2025,3,18,20
2025-03-18 20:01:37.737,card,35.76,cocoa,Tuesday,2025,3,18,20
2025-03-18 21:20:40.031,card,35.76,latte,Tuesday,2025,3,18,21
2025-03-19 07:03:07.073,card,25.96,americano,Wednesday,2025,3,19,7
2025-03-19 07:04:08.618,card,25.96,americano,Wednesday,2025,3,19,7
2025-03-19 07:06:34.913,card,35.76,cappuccino,Wednesday,2025,3,19,7
2025-03-19 08:03:18.296,card,25.96,americano,Wednesday,2025,3,19,8
2025-03-19 10:18:39.225,card,35.76,hot chocolate,Wednesday,2025,3,19,10
2025-03-19 11:55:39.825,card,25.96,americano,Wednesday,2025,3,19,11
2025-03-19 12:58:27.177,card,25.96,americano,Wednesday,2025,3,19,12
2025-03-19 15:12:53.164,card,35.76,latte,Wednesday,2025,3,19,15
2025-03-19 15:14:23.419,card,35.76,latte,Wednesday,2025,3,19,15
2025-03-19 16:19:33.938,card,35.76,latte,Wednesday,2025,3,19,16
2025-03-19 16:29:56.276,card,25.96,americano,Wednesday,2025,3,19,16
2025-03-19 16:40:33.766,card,35.76,cappuccino,Wednesday,2025,3,19,16
2025-03-19 16:42:16.035,card,35.76,cappuccino,Wednesday,2025,3,19,16
2025-03-19 16:51:35.154,card,25.96,americano,Wednesday,2025,3,19,16
2025-03-19 16:52:29.653,card,25.96,americano,Wednesday,2025,3,19,16
2025-03-19 16:59:59.993,card,35.76,cocoa,Wednesday,2025,3,19,16
2025-03-19 17:09:55.033,card,30.86,americano with milk,Wednesday,2025,3,19,17
2025-03-19 17:27:39.671,card,30.86,americano with milk,Wednesday,2025,3,19,17
2025-03-19 18:29:50.378,card,25.96,cortado,Wednesday,2025,3,19,18
2025-03-19 18:30:44.007,card,21.06,espresso,Wednesday,2025,3,19,18
2025-03-19 18:31:25.990,card,21.06,espresso,Wednesday,2025,3,19,18
2025-03-20 08:13:16.283,card,30.86,americano with milk,Thursday,2025,3,20,8
2025-03-20 09:52:04.770,card,30.86,americano with milk,Thursday,2025,3,20,9
2025-03-20 10:06:44.316,card,30.86,americano with milk,Thursday,2025,3,20,10
2025-03-20 10:45:44.187,card,25.96,americano,Thursday,2025,3,20,10
2025-03-20 10:55:17.442,card,25.96,americano,Thursday,2025,3,20,10
2025-03-20 12:48:24.389,card,25.96,americano,Thursday,2025,3,20,12
2025-03-20 14:04:43.871,card,25.96,americano,Thursday,2025,3,20,14
2025-03-20 14:20:37.878,card,25.96,americano,Thursday,2025,3,20,14
2025-03-20 14:21:41.901,card,21.06,espresso,Thursday,2025,3,20,14
2025-03-20 14:25:04.690,card,25.96,cortado,Thursday,2025,3,20,14
2025-03-20 14:26:46.715,card,35.76,cappuccino,Thursday,2025,3,20,14
2025-03-20 14:59:47.451,card,35.76,cappuccino,Thursday,2025,3,20,14
2025-03-20 15:05:22.395,card,25.96,americano,Thursday,2025,3,20,15
2025-03-20 15:21:51.822,card,25.96,americano,Thursday,2025,3,20,15
2025-03-20 16:45:44.972,card,35.76,cappuccino,Thursday,2025,3,20,16
2025-03-20 17:23:51.421,card,25.96,americano,Thursday,2025,3,20,17
2025-03-20 18:55:58.672,card,35.76,hot chocolate,Thursday,2025,3,20,18
2025-03-20 19:36:41.600,card,35.76,cocoa,Thursday,2025,3,20,19
2025-03-20 19:57:48.479,card,35.76,cappuccino,Thursday,2025,3,20,19
2025-03-20 21:50:15.613,card,35.76,latte,Thursday,2025,3,20,21
2025-03-21 07:06:11.979,card,30.86,americano with milk,Friday,2025,3,21,7
2025-03-21 07:09:08.106,card,30.86,americano with milk,Friday,2025,3,21,7
2025-03-21 08:16:43.719,card,25.96,americano,Friday,2025,3,21,8
2025-03-21 08:28:36.520,card,25.96,americano,Friday,2025,3,21,8
2025-03-21 08:29:20.898,card,25.96,americano,Friday,2025,3,21,8
2025-03-21 08:35:18.996,card,35.76,cappuccino,Friday,2025,3,21,8
2025-03-21 11:50:09.303,card,25.96,americano,Friday,2025,3,21,11
2025-03-21 11:51:07.530,card,35.76,latte,Friday,2025,3,21,11
2025-03-21 13:02:48.347,card,25.96,americano,Friday,2025,3,21,13
2025-03-21 13:23:57.002,card,35.76,latte,Friday,2025,3,21,13
2025-03-21 14:11:44.055,card,35.76,cappuccino,Friday,2025,3,21,14
2025-03-21 15:09:03.022,card,35.76,cappuccino,Friday,2025,3,21,15
2025-03-21 15:24:42.515,card,25.96,americano,Friday,2025,3,21,15
2025-03-21 15:28:19.564,card,35.76,latte,Friday,2025,3,21,15
2025-03-21 15:29:32.330,card,35.76,cappuccino,Friday,2025,3,21,15
2025-03-21 17:01:28.771,card,35.76,hot chocolate,Friday,2025,3,21,17
2025-03-21 17:21:16.930,card,35.76,latte,Friday,2025,3,21,17
2025-03-21 17:22:49.875,card,35.76,latte,Friday,2025,3,21,17
2025-03-21 18:52:12.666,card,35.76,latte,Friday,2025,3,21,18
2025-03-21 18:59:24.271,card,25.96,americano,Friday,2025,3,21,18
2025-03-22 09:05:13.059,card,30.86,americano with milk,Saturday,2025,3,22,9
2025-03-22 10:30:09.403,card,30.86,americano with milk,Saturday,2025,3,22,10
2025-03-22 11:14:05.960,card,35.76,hot chocolate,Saturday,2025,3,22,11
2025-03-22 11:41:20.579,card,35.76,cocoa,Saturday,2025,3,22,11
2025-03-22 12:18:27.491,card,30.86,americano with milk,Saturday,2025,3,22,12
2025-03-22 12:25:59.676,card,25.96,americano,Saturday,2025,3,22,12
2025-03-22 13:06:21.590,card,25.96,americano,Saturday,2025,3,22,13
2025-03-22 13:23:17.918,card,30.86,americano with milk,Saturday,2025,3,22,13
2025-03-22 15:57:58.183,card,21.06,espresso,Saturday,2025,3,22,15
2025-03-22 16:26:59.766,card,35.76,latte,Saturday,2025,3,22,16
2025-03-22 17:53:35.942,card,30.86,americano with milk,Saturday,2025,3,22,17
2025-03-22 19:16:52.727,card,30.86,americano with milk,Saturday,2025,3,22,19
2025-03-23 10:07:11.278,card,35.76,latte,Sunday,2025,3,23,10
2025-03-23 10:34:54.894,card,35.76,cappuccino,Sunday,2025,3,23,10
2025-03-23 14:43:37.362,card,35.76,cocoa,Sunday,2025,3,23,14
2025-03-23 14:44:16.864,card,35.76,cocoa,Sunday,2025,3,23,14
2025-03-23 15:47:28.723,card,25.96,americano,Sunday,2025,3,23,15
2025-03-23 18:11:38.635,card,35.76,latte,Sunday,2025,3,23,18
2025-02-08 14:26:04.000,cash,15.0,tea,Saturday,2025,2,8,14
2025-02-08 14:28:26.000,cash,15.0,tea,Saturday,2025,2,8,14
2025-02-08 14:33:04.000,card,20.0,espresso,Saturday,2025,2,8,14
2025-02-08 15:51:04.000,card,30.0,chocolate with coffee,Saturday,2025,2,8,15
2025-02-08 16:35:01.000,cash,27.0,chocolate with milk,Saturday,2025,2,8,16
2025-02-08 18:55:30.000,card,33.0,espresso,Saturday,2025,2,8,18
2025-02-08 18:59:03.000,cash,29.0,coffee with irish whiskey,Saturday,2025,2,8,18
2025-02-08 19:00:28.000,cash,27.0,irish whiskey with milk,Saturday,2025,2,8,19
2025-02-09 08:45:45.000,card,28.0,double irish whiskey,Sunday,2025,2,9,8
2025-02-09 10:41:36.000,cash,30.0,chocolate with coffee,Sunday,2025,2,9,10
2025-02-09 10:42:55.000,cash,27.0,double espresso,Sunday,2025,2,9,10
2025-02-09 12:18:53.000,cash,25.0,americano with milk,Sunday,2025,2,9,12
2025-02-09 13:28:56.000,card,20.0,espresso,Sunday,2025,2,9,13
2025-02-09 15:16:48.000,card,30.0,cappuccino,Sunday,2025,2,9,15
2025-02-09 15:43:17.000,card,32.0,double espresso with milk,Sunday,2025,2,9,15
2025-02-09 16:14:26.000,card,28.0,double irish whiskey,Sunday,2025,2,9,16
2025-02-09 16:23:52.000,card,28.0,caramel with irish whiskey,Sunday,2025,2,9,16
2025-02-09 16:25:15.000,card,33.0,latte,Sunday,2025,2,9,16
2025-02-09 17:47:17.000,card,33.0,latte,Sunday,2025,2,9,17
2025-02-09 18:01:22.000,card,25.0,americano with milk,Sunday,2025,2,9,18
2025-02-09 18:01:22.000,card,33.0,latte,Sunday,2025,2,9,18
2025-02-09 18:01:22.000,card,15.0,tea,Sunday,2025,2,9,18
2025-02-09 18:02:39.000,card,28.0,caramel with irish whiskey,Sunday,2025,2,9,18
2025-02-09 19:50:36.000,cash,29.0,coffee with irish whiskey,Sunday,2025,2,9,19
2025-02-10 09:26:07.000,cash,25.0,americano,Monday,2025,2,10,9
2025-02-10 12:26:32.000,cash,25.0,americano,Monday,2025,2,10,12
2025-02-10 18:21:29.000,cash,27.0,chocolate with milk,Monday,2025,2,10,18
2025-02-11 09:49:22.000,card,15.0,tea,Tuesday,2025,2,11,9
2025-02-11 18:35:30.000,card,25.0,americano,Tuesday,2025,2,11,18
2025-02-12 17:57:46.000,cash,27.0,chocolate with milk,Wednesday,2025,2,12,17
2025-02-13 07:55:09.000,card,33.0,latte,Thursday,2025,2,13,7
2025-02-13 08:12:14.000,card,32.0,double espresso with milk,Thursday,2025,2,13,8
2025-02-13 08:47:48.000,card,30.0,cappuccino,Thursday,2025,2,13,8
2025-02-13 10:28:04.000,card,25.0,americano with milk,Thursday,2025,2,13,10
2025-02-14 12:33:35.000,card,20.0,espresso,Friday,2025,2,14,12
2025-02-14 14:27:58.000,cash,20.0,espresso,Friday,2025,2,14,14
2025-02-14 14:33:41.000,card,28.0,double irish whiskey,Friday,2025,2,14,14
2025-02-14 16:09:35.000,cash,20.0,espresso,Friday,2025,2,14,16
2025-02-14 19:02:15.000,card,20.0,espresso,Friday,2025,2,14,19
2025-02-14 19:24:49.000,cash,27.0,chocolate with milk,Friday,2025,2,14,19
2025-02-14 19:30:59.000,card,29.0,coffee with irish whiskey,Friday,2025,2,14,19
2025-02-14 19:53:26.000,card,28.0,super chocolate,Friday,2025,2,14,19
2025-02-14 19:54:48.000,card,28.0,double irish whiskey,Friday,2025,2,14,19
2025-02-15 09:38:59.000,card,25.0,americano,Saturday,2025,2,15,9
2025-02-15 11:10:57.000,card,27.0,double vanilla,Saturday,2025,2,15,11
2025-02-15 13:43:38.000,cash,30.0,mochaccino,Saturday,2025,2,15,13
2025-02-15 13:45:12.000,cash,27.0,irish whiskey with milk,Saturday,2025,2,15,13
2025-02-15 15:33:24.000,card,15.0,tea,Saturday,2025,2,15,15
2025-02-15 15:35:50.000,card,25.0,americano with milk,Saturday,2025,2,15,15
2025-02-15 15:48:07.000,card,25.0,americano with milk,Saturday,2025,2,15,15
2025-02-16 16:36:54.000,card,33.0,latte,Sunday,2025,2,16,16
2025-02-16 16:38:30.000,card,28.0,caramel with chocolate,Sunday,2025,2,16,16
2025-02-16 16:41:18.000,cash,25.0,irish whiskey,Sunday,2025,2,16,16
2025-02-16 16:41:18.000,cash,20.0,double vanilla,Sunday,2025,2,16,16
2025-02-16 19:30:33.000,card,33.0,latte,Sunday,2025,2,16,19
2025-02-16 23:01:01.000,card,29.0,coffee with irish whiskey,Sunday,2025,2,16,23
2025-02-16 23:03:42.000,card,30.0,cappuccino,Sunday,2025,2,16,23
2025-02-16 23:04:57.000,card,28.0,caramel coffee,Sunday,2025,2,16,23
2025-02-17 07:58:44.000,card,20.0,espresso,Monday,2025,2,17,7
2025-02-17 08:17:59.000,cash,30.0,cappuccino,Monday,2025,2,17,8
2025-02-17 16:26:51.000,card,28.0,caramel with irish whiskey,Monday,2025,2,17,16
2025-02-17 16:57:46.000,cash,25.0,americano with milk,Monday,2025,2,17,16
2025-02-17 17:00:13.000,cash,20.0,espresso,Monday,2025,2,17,17
2025-02-17 17:52:39.000,card,30.0,cappuccino,Monday,2025,2,17,17
2025-02-17 18:26:38.000,cash,29.0,coffee with irish whiskey,Monday,2025,2,17,18
2025-02-17 22:10:07.000,cash,25.0,americano with milk,Monday,2025,2,17,22
2025-02-18 09:52:42.000,cash,28.0,vanilla with irish whiskey,Tuesday,2025,2,18,9
2025-02-18 10:14:06.000,card,25.0,americano with milk,Tuesday,2025,2,18,10
2025-02-18 15:36:44.000,card,30.0,cappuccino,Tuesday,2025,2,18,15
2025-02-18 15:42:11.000,card,25.0,americano with milk,Tuesday,2025,2,18,15
2025-02-19 07:56:31.000,cash,25.0,americano,Wednesday,2025,2,19,7
2025-02-19 10:38:04.000,card,25.0,americano,Wednesday,2025,2,19,10
2025-02-19 12:05:08.000,cash,25.0,americano with milk,Wednesday,2025,2,19,12
2025-02-19 12:20:37.000,card,20.0,espresso,Wednesday,2025,2,19,12
2025-02-20 07:38:32.000,card,30.0,cappuccino,Thursday,2025,2,20,7
2025-02-20 08:04:41.000,cash,30.0,mochaccino,Thursday,2025,2,20,8
2025-02-20 08:57:54.000,card,29.0,coffee with irish whiskey,Thursday,2025,2,20,8
2025-02-20 09:36:06.000,cash,25.0,americano with milk,Thursday,2025,2,20,9
2025-02-20 09:36:06.000,cash,20.0,espresso,Thursday,2025,2,20,9
2025-02-20 12:07:16.000,card,33.0,latte,Thursday,2025,2,20,12
2025-02-20 12:09:01.000,card,30.0,cappuccino,Thursday,2025,2,20,12
2025-02-20 13:20:58.000,card,25.0,chocolate,Thursday,2025,2,20,13
2025-02-20 17:06:57.000,card,25.0,americano with milk,Thursday,2025,2,20,17
2025-02-20 17:09:30.000,cash,25.0,americano with milk,Thursday,2025,2,20,17
2025-02-20 17:42:39.000,card,28.0,double irish whiskey,Thursday,2025,2,20,17
2025-02-21 08:39:10.000,cash,25.0,irish whiskey,Friday,2025,2,21,8
2025-02-21 09:20:59.000,card,30.0,mochaccino,Friday,2025,2,21,9
2025-02-21 09:49:18.000,card,25.0,irish whiskey,Friday,2025,2,21,9
2025-02-21 10:14:07.000,cash,25.0,americano with milk,Friday,2025,2,21,10
2025-02-21 15:56:21.000,card,25.0,americano with milk,Friday,2025,2,21,15
2025-02-21 16:13:01.000,card,28.0,double irish whiskey,Friday,2025,2,21,16
2025-02-21 16:44:24.000,cash,20.0,espresso,Friday,2025,2,21,16
2025-02-21 17:12:49.000,card,33.0,latte,Friday,2025,2,21,17
2025-02-21 18:43:58.000,cash,25.0,americano with milk,Friday,2025,2,21,18
2025-02-21 18:45:20.000,card,33.0,latte,Friday,2025,2,21,18
2025-02-21 18:55:19.000,cash,15.0,tea,Friday,2025,2,21,18
2025-02-22 12:08:32.000,card,28.0,caramel with chocolate,Saturday,2025,2,22,12
2025-02-22 18:38:38.000,card,33.0,latte,Saturday,2025,2,22,18
2025-02-22 18:38:38.000,card,25.0,americano with milk,Saturday,2025,2,22,18
2025-02-22 19:05:11.000,card,29.0,coffee with irish whiskey,Saturday,2025,2,22,19
2025-02-23 11:04:22.000,card,28.0,double irish whiskey,Sunday,2025,2,23,11
2025-02-23 15:09:53.000,card,25.0,americano,Sunday,2025,2,23,15
2025-02-23 15:19:14.000,card,25.0,americano with milk,Sunday,2025,2,23,15
2025-02-23 15:57:49.000,cash,28.0,double irish whiskey,Sunday,2025,2,23,15
2025-02-24 13:23:23.000,card,15.0,tea,Monday,2025,2,24,13
2025-02-24 18:32:28.000,card,28.0,caramel with irish whiskey,Monday,2025,2,24,18
2025-02-24 18:33:49.000,card,28.0,caramel with irish whiskey,Monday,2025,2,24,18
2025-02-24 20:15:01.000,card,25.0,caramel with milk,Monday,2025,2,24,20
2025-02-25 21:41:58.000,card,29.0,coffee with irish whiskey,Tuesday,2025,2,25,21
2025-02-25 21:43:45.000,card,33.0,latte,Tuesday,2025,2,25,21
2025-02-26 09:41:12.000,cash,25.0,americano with milk,Wednesday,2025,2,26,9
2025-02-26 10:29:33.000,cash,25.0,irish whiskey,Wednesday,2025,2,26,10
2025-02-26 11:31:35.000,card,33.0,latte,Wednesday,2025,2,26,11
2025-02-26 11:36:20.000,card,27.0,irish whiskey with milk,Wednesday,2025,2,26,11
2025-02-26 11:44:39.000,cash,15.0,tea,Wednesday,2025,2,26,11
2025-02-26 11:49:57.000,cash,20.0,espresso,Wednesday,2025,2,26,11
2025-02-26 11:56:36.000,card,15.0,tea,Wednesday,2025,2,26,11
2025-02-26 12:00:27.000,card,15.0,tea,Wednesday,2025,2,26,12
2025-02-26 12:17:03.000,card,15.0,tea,Wednesday,2025,2,26,12
2025-02-26 12:22:20.000,card,15.0,tea,Wednesday,2025,2,26,12
2025-02-26 13:11:29.000,cash,33.0,latte,Wednesday,2025,2,26,13
2025-02-26 14:53:33.000,card,33.0,latte,Wednesday,2025,2,26,14
2025-02-26 16:45:34.000,card,27.0,irish whiskey with milk,Wednesday,2025,2,26,16
2025-02-26 17:08:45.000,card,29.0,coffee with irish whiskey,Wednesday,2025,2,26,17
2025-02-26 17:13:28.000,card,25.0,caramel with milk,Wednesday,2025,2,26,17
2025-02-26 20:49:00.000,card,28.0,caramel with chocolate,Wednesday,2025,2,26,20
2025-02-27 11:37:57.000,cash,25.0,americano with milk,Thursday,2025,2,27,11
2025-02-27 17:04:29.000,cash,15.0,tea,Thursday,2025,2,27,17
2025-02-28 07:58:50.000,card,25.0,americano with milk,Friday,2025,2,28,7
2025-02-28 12:02:54.000,cash,20.0,espresso,Friday,2025,2,28,12
2025-02-28 14:40:03.000,cash,33.0,latte,Friday,2025,2,28,14
2025-02-28 14:42:05.000,cash,33.0,latte,Friday,2025,2,28,14
2025-02-28 15:39:43.000,cash,30.0,cappuccino,Friday,2025,2,28,15
2025-02-28 15:42:11.000,cash,25.0,americano with milk,Friday,2025,2,28,15
2025-02-28 19:54:43.000,card,28.0,super chocolate,Friday,2025,2,28,19
2025-02-28 22:14:42.000,card,28.0,double irish whiskey,Friday,2025,2,28,22
2025-02-28 22:32:32.000,card,25.0,americano with milk,Friday,2025,2,28,22
2025-03-01 11:37:35.000,cash,30.0,cappuccino,Saturday,2025,3,1,11
2025-03-01 11:43:55.000,cash,25.0,americano with milk,Saturday,2025,3,1,11
2025-03-01 12:48:46.000,cash,15.0,tea,Saturday,2025,3,1,12
2025-03-01 14:48:41.000,card,27.0,chocolate with milk,Saturday,2025,3,1,14
2025-03-01 16:35:56.000,card,27.0,irish whiskey with milk,Saturday,2025,3,1,16
2025-03-02 11:18:50.000,card,25.0,americano with milk,Sunday,2025,3,2,11
2025-03-02 11:20:34.000,card,30.0,cappuccino,Sunday,2025,3,2,11
2025-03-02 12:16:41.000,card,28.0,caramel coffee,Sunday,2025,3,2,12
2025-03-02 12:48:05.000,cash,28.0,coffee with chocolate,Sunday,2025,3,2,12
2025-03-02 12:48:05.000,cash,30.0,cappuccino,Sunday,2025,3,2,12
2025-03-02 14:54:16.000,cash,28.0,super chocolate,Sunday,2025,3,2,14
2025-03-02 16:09:56.000,card,25.0,irish whiskey,Sunday,2025,3,2,16
2025-03-02 20:12:18.000,card,27.0,chocolate with milk,Sunday,2025,3,2,20
2025-03-02 20:13:42.000,card,27.0,irish whiskey with milk,Sunday,2025,3,2,20
2025-03-02 20:16:54.000,card,33.0,latte,Sunday,2025,3,2,20
2025-03-02 20:30:04.000,cash,25.0,caramel with milk,Sunday,2025,3,2,20
2025-03-03 10:40:15.000,card,25.0,americano with milk,Monday,2025,3,3,10
2025-03-03 11:08:15.000,card,25.0,irish whiskey,Monday,2025,3,3,11
2025-03-03 11:14:04.000,card,25.0,irish whiskey,Monday,2025,3,3,11
2025-03-03 11:24:26.000,card,27.0,irish with chocolate,Monday,2025,3,3,11
2025-03-03 16:23:33.000,card,28.0,caramel with irish whiskey,Monday,2025,3,3,16
2025-03-03 21:58:37.000,card,25.0,americano with milk,Monday,2025,3,3,21
2025-03-05 11:29:31.000,card,25.0,irish whiskey,Wednesday,2025,3,5,11
2025-03-05 11:39:26.000,card,27.0,vanilla coffee,Wednesday,2025,3,5,11
2025-03-05 12:34:30.000,cash,20.0,espresso,Wednesday,2025,3,5,12
2025-03-05 13:12:49.000,cash,25.0,americano,Wednesday,2025,3,5,13
2025-03-05 13:17:06.000,cash,27.0,irish whiskey with milk,Wednesday,2025,3,5,13
2025-03-05 18:38:51.000,card,33.0,latte,Wednesday,2025,3,5,18
2025-03-05 18:40:11.000,card,25.0,americano with milk,Wednesday,2025,3,5,18
2025-03-05 18:44:49.000,card,25.0,americano,Wednesday,2025,3,5,18
2025-03-07 12:36:33.000,card,27.0,double ristretto,Friday,2025,3,7,12
2025-03-07 12:37:48.000,card,25.0,americano with milk,Friday,2025,3,7,12
2025-03-07 14:19:54.000,card,27.0,irish with chocolate,Friday,2025,3,7,14
2025-03-07 14:21:18.000,card,25.0,irish whiskey,Friday,2025,3,7,14
2025-03-07 21:35:05.000,cash,27.0,chocolate with milk,Friday,2025,3,7,21
2025-03-08 11:32:24.000,card,25.0,americano with milk,Saturday,2025,3,8,11
2025-03-08 16:35:18.000,card,20.0,espresso,Saturday,2025,3,8,16
2025-03-08 21:32:09.000,card,30.0,hot milkshake,Saturday,2025,3,8,21
2025-03-08 21:48:58.000,card,28.0,caramel with chocolate,Saturday,2025,3,8,21
2025-03-09 07:47:14.000,card,25.0,americano,Sunday,2025,3,9,7
